filepath,label,subject_id,source_file,split
features/mel_dd_subjectwise/IsIdeIoBfHQ8nzRoAi93NjpFij52/long/breathing-deep.npy,long,IsIdeIoBfHQ8nzRoAi93NjpFij52,breathing-deep.wav,train
features/mel_dd_subjectwise/JsTOkdqknPeCRi6i63Cfu1ciuuh2/short/breathing-shallow.npy,short,JsTOkdqknPeCRi6i63Cfu1ciuuh2,breathing-shallow.wav,train
features/mel_dd_subjectwise/JsTOkdqknPeCRi6i63Cfu1ciuuh2/long/breathing-deep.npy,long,JsTOkdqknPeCRi6i63Cfu1ciuuh2,breathing-deep.wav,train
features/mel_dd_subjectwise/TLuM4QmyP5QZyFdkcbXWeNhWlsj1/short/breathing-shallow.npy,short,TLuM4QmyP5QZyFdkcbXWeNhWlsj1,breathing-shallow.wav,train
features/mel_dd_subjectwise/TLuM4QmyP5QZyFdkcbXWeNhWlsj1/long/breathing-deep.npy,long,TLuM4QmyP5QZyFdkcbXWeNhWlsj1,breathing-deep.wav,train
features/mel_dd_subjectwise/KHP3hql1ScXYRbOQJ7anrZXTiad2/short/breathing-shallow.npy,short,KHP3hql1ScXYRbOQJ7anrZXTiad2,breathing-shallow.wav,val
features/mel_dd_subjectwise/KHP3hql1ScXYRbOQJ7anrZXTiad2/long/breathing-deep.npy,long,KHP3hql1ScXYRbOQJ7anrZXTiad2,breathing-deep.wav,val
features/mel_dd_subjectwise/DyTzbmRR0fUyEJVRIaBEvqksiCC3/short/breathing-shallow.npy,short,DyTzbmRR0fUyEJVRIaBEvqksiCC3,breathing-shallow.wav,val
features/mel_dd_subjectwise/DyTzbmRR0fUyEJVRIaBEvqksiCC3/long/breathing-deep.npy,long,DyTzbmRR0fUyEJVRIaBEvqksiCC3,breathing-deep.wav,val
features/mel_dd_subjectwise/Uju7jUdiN7VA8j1dI3MQoktzzIV2/short/breathing-shallow.npy,short,Uju7jUdiN7VA8j1dI3MQoktzzIV2,breathing-shallow.wav,train
features/mel_dd_subjectwise/Uju7jUdiN7VA8j1dI3MQoktzzIV2/long/breathing-deep.npy,long,Uju7jUdiN7VA8j1dI3MQoktzzIV2,breathing-deep.wav,train
features/mel_dd_subjectwise/u9b2Qx6yTPV1J5XWC19x0GP596C3/short/breathing-shallow.npy,short,u9b2Qx6yTPV1J5XWC19x0GP596C3,breathing-shallow.wav,train
features/mel_dd_subjectwise/u9b2Qx6yTPV1J5XWC19x0GP596C3/long/breathing-deep.npy,long,u9b2Qx6yTPV1J5XWC19x0GP596C3,breathing-deep.wav,train
features/mel_dd_subjectwise/WcRpZenx0WWQmzOUPTHEEGlyJAg1/short/breathing-shallow.npy,short,WcRpZenx0WWQmzOUPTHEEGlyJAg1,breathing-shallow.wav,val
features/mel_dd_subjectwise/WcRpZenx0WWQmzOUPTHEEGlyJAg1/long/breathing-deep.npy,long,WcRpZenx0WWQmzOUPTHEEGlyJAg1,breathing-deep.wav,val
features/mel_dd_subjectwise/vK2bLRNzllXNeyOMudnNSL5cfpG2/short/breathing-shallow.npy,short,vK2bLRNzllXNeyOMudnNSL5cfpG2,breathing-shallow.wav,train
features/mel_dd_subjectwise/vK2bLRNzllXNeyOMudnNSL5cfpG2/long/breathing-deep.npy,long,vK2bLRNzllXNeyOMudnNSL5cfpG2,breathing-deep.wav,train
features/mel_dd_subjectwise/bjA2KpSxneNskrLBeqi4bqoTDQl2/short/breathing-shallow.npy,short,bjA2KpSxneNskrLBeqi4bqoTDQl2,breathing-shallow.wav,val
features/mel_dd_subjectwise/bjA2KpSxneNskrLBeqi4bqoTDQl2/long/breathing-deep.npy,long,bjA2KpSxneNskrLBeqi4bqoTDQl2,breathing-deep.wav,val
features/mel_dd_subjectwise/FSzobvJqOXf0rI6X05cHqOiU9Mu2/short/breathing-shallow.npy,short,FSzobvJqOXf0rI6X05cHqOiU9Mu2,breathing-shallow.wav,train
features/mel_dd_subjectwise/FSzobvJqOXf0rI6X05cHqOiU9Mu2/long/breathing-deep.npy,long,FSzobvJqOXf0rI6X05cHqOiU9Mu2,breathing-deep.wav,train
features/mel_dd_subjectwise/EqDWckxbsETyHUeBLQ8jLtxlhir2/short/breathing-shallow.npy,short,EqDWckxbsETyHUeBLQ8jLtxlhir2,breathing-shallow.wav,test
features/mel_dd_subjectwise/EqDWckxbsETyHUeBLQ8jLtxlhir2/long/breathing-deep.npy,long,EqDWckxbsETyHUeBLQ8jLtxlhir2,breathing-deep.wav,test
features/mel_dd_subjectwise/FGRDO4IBbAejR0WHD5YbkXTCasg2/short/breathing-shallow.npy,short,FGRDO4IBbAejR0WHD5YbkXTCasg2,breathing-shallow.wav,test
features/mel_dd_subjectwise/FGRDO4IBbAejR0WHD5YbkXTCasg2/long/breathing-deep.npy,long,FGRDO4IBbAejR0WHD5YbkXTCasg2,breathing-deep.wav,test
features/mel_dd_subjectwise/htQzROl26OWQpIYFDzv11F79PLR2/short/breathing-shallow.npy,short,htQzROl26OWQpIYFDzv11F79PLR2,breathing-shallow.wav,train
features/mel_dd_subjectwise/htQzROl26OWQpIYFDzv11F79PLR2/long/breathing-deep.npy,long,htQzROl26OWQpIYFDzv11F79PLR2,breathing-deep.wav,train
features/mel_dd_subjectwise/pW9mCAeWYiMoM7wW7riLvNRbYDO2/short/breathing-shallow.npy,short,pW9mCAeWYiMoM7wW7riLvNRbYDO2,breathing-shallow.wav,train
features/mel_dd_subjectwise/pW9mCAeWYiMoM7wW7riLvNRbYDO2/long/breathing-deep.npy,long,pW9mCAeWYiMoM7wW7riLvNRbYDO2,breathing-deep.wav,train
features/mel_dd_subjectwise/Eu11s84cuBTiPXTAtVf9mj3GkqA2/short/breathing-shallow.npy,short,Eu11s84cuBTiPXTAtVf9mj3GkqA2,breathing-shallow.wav,train
features/mel_dd_subjectwise/Eu11s84cuBTiPXTAtVf9mj3GkqA2/long/breathing-deep.npy,long,Eu11s84cuBTiPXTAtVf9mj3GkqA2,breathing-deep.wav,train
features/mel_dd_subjectwise/L7S8iIPKgiO6QWLC3mGkROCMa0s1/short/breathing-shallow.npy,short,L7S8iIPKgiO6QWLC3mGkROCMa0s1,breathing-shallow.wav,train
features/mel_dd_subjectwise/L7S8iIPKgiO6QWLC3mGkROCMa0s1/long/breathing-deep.npy,long,L7S8iIPKgiO6QWLC3mGkROCMa0s1,breathing-deep.wav,train
features/mel_dd_subjectwise/eP8gEM0KcBU6S5JpMdycX74KP3p2/short/breathing-shallow.npy,short,eP8gEM0KcBU6S5JpMdycX74KP3p2,breathing-shallow.wav,test
features/mel_dd_subjectwise/eP8gEM0KcBU6S5JpMdycX74KP3p2/long/breathing-deep.npy,long,eP8gEM0KcBU6S5JpMdycX74KP3p2,breathing-deep.wav,test
features/mel_dd_subjectwise/UiUUhL0PMjWVA6W2dKte1DCE6wG2/short/breathing-shallow.npy,short,UiUUhL0PMjWVA6W2dKte1DCE6wG2,breathing-shallow.wav,test
features/mel_dd_subjectwise/UiUUhL0PMjWVA6W2dKte1DCE6wG2/long/breathing-deep.npy,long,UiUUhL0PMjWVA6W2dKte1DCE6wG2,breathing-deep.wav,test
features/mel_dd_subjectwise/2TkAK2YVkYS7Ux3hAPBUgYgg9DI3/short/breathing-shallow.npy,short,2TkAK2YVkYS7Ux3hAPBUgYgg9DI3,breathing-shallow.wav,test
features/mel_dd_subjectwise/2TkAK2YVkYS7Ux3hAPBUgYgg9DI3/long/breathing-deep.npy,long,2TkAK2YVkYS7Ux3hAPBUgYgg9DI3,breathing-deep.wav,test
features/mel_dd_subjectwise/QQbzKidDxHQ0eZFEL4uG68s1lc02/short/breathing-shallow.npy,short,QQbzKidDxHQ0eZFEL4uG68s1lc02,breathing-shallow.wav,test
features/mel_dd_subjectwise/QQbzKidDxHQ0eZFEL4uG68s1lc02/long/breathing-deep.npy,long,QQbzKidDxHQ0eZFEL4uG68s1lc02,breathing-deep.wav,test
features/mel_dd_subjectwise/9ypQNsTsSQYlx72wxTLrHzzNoAJ2/short/breathing-shallow.npy,short,9ypQNsTsSQYlx72wxTLrHzzNoAJ2,breathing-shallow.wav,train
features/mel_dd_subjectwise/9ypQNsTsSQYlx72wxTLrHzzNoAJ2/long/breathing-deep.npy,long,9ypQNsTsSQYlx72wxTLrHzzNoAJ2,breathing-deep.wav,train
features/mel_dd_subjectwise/cfZUmZvsecYVKw5eSi4qIhfJVpI3/short/breathing-shallow.npy,short,cfZUmZvsecYVKw5eSi4qIhfJVpI3,breathing-shallow.wav,train
features/mel_dd_subjectwise/cfZUmZvsecYVKw5eSi4qIhfJVpI3/long/breathing-deep.npy,long,cfZUmZvsecYVKw5eSi4qIhfJVpI3,breathing-deep.wav,train
features/mel_dd_subjectwise/5ZDF98UQUxcVuS9VhaWxKlVnXvs1/short/breathing-shallow.npy,short,5ZDF98UQUxcVuS9VhaWxKlVnXvs1,breathing-shallow.wav,train
features/mel_dd_subjectwise/5ZDF98UQUxcVuS9VhaWxKlVnXvs1/long/breathing-deep.npy,long,5ZDF98UQUxcVuS9VhaWxKlVnXvs1,breathing-deep.wav,train
features/mel_dd_subjectwise/tiKv850hJFTmpCAvfJOmOOqkeUs1/short/breathing-shallow.npy,short,tiKv850hJFTmpCAvfJOmOOqkeUs1,breathing-shallow.wav,train
features/mel_dd_subjectwise/tiKv850hJFTmpCAvfJOmOOqkeUs1/long/breathing-deep.npy,long,tiKv850hJFTmpCAvfJOmOOqkeUs1,breathing-deep.wav,train
features/mel_dd_subjectwise/LqGeCxef4fN4IPanKEbWkO1fAwJ3/short/breathing-shallow.npy,short,LqGeCxef4fN4IPanKEbWkO1fAwJ3,breathing-shallow.wav,train
features/mel_dd_subjectwise/LqGeCxef4fN4IPanKEbWkO1fAwJ3/long/breathing-deep.npy,long,LqGeCxef4fN4IPanKEbWkO1fAwJ3,breathing-deep.wav,train
features/mel_dd_subjectwise/XUsJp0qysAPtu3vBI0UCiHRJhZ22/short/breathing-shallow.npy,short,XUsJp0qysAPtu3vBI0UCiHRJhZ22,breathing-shallow.wav,train
features/mel_dd_subjectwise/XUsJp0qysAPtu3vBI0UCiHRJhZ22/long/breathing-deep.npy,long,XUsJp0qysAPtu3vBI0UCiHRJhZ22,breathing-deep.wav,train
features/mel_dd_subjectwise/eZ9KEu3fmEgvxINqgcbkBXoEsv53/short/breathing-shallow.npy,short,eZ9KEu3fmEgvxINqgcbkBXoEsv53,breathing-shallow.wav,train
features/mel_dd_subjectwise/eZ9KEu3fmEgvxINqgcbkBXoEsv53/long/breathing-deep.npy,long,eZ9KEu3fmEgvxINqgcbkBXoEsv53,breathing-deep.wav,train
features/mel_dd_subjectwise/iq8oYXczSjPuJoVS7DBpkGNMC2p1/short/breathing-shallow.npy,short,iq8oYXczSjPuJoVS7DBpkGNMC2p1,breathing-shallow.wav,train
features/mel_dd_subjectwise/iq8oYXczSjPuJoVS7DBpkGNMC2p1/long/breathing-deep.npy,long,iq8oYXczSjPuJoVS7DBpkGNMC2p1,breathing-deep.wav,train
features/mel_dd_subjectwise/O4BFgxvAgwbwRGZMkMBJRFnGBbd2/short/breathing-shallow.npy,short,O4BFgxvAgwbwRGZMkMBJRFnGBbd2,breathing-shallow.wav,train
features/mel_dd_subjectwise/O4BFgxvAgwbwRGZMkMBJRFnGBbd2/long/breathing-deep.npy,long,O4BFgxvAgwbwRGZMkMBJRFnGBbd2,breathing-deep.wav,train
features/mel_dd_subjectwise/nMIOAh7qRFf3pqbchclOLKbPDOm1/short/breathing-shallow.npy,short,nMIOAh7qRFf3pqbchclOLKbPDOm1,breathing-shallow.wav,train
features/mel_dd_subjectwise/nMIOAh7qRFf3pqbchclOLKbPDOm1/long/breathing-deep.npy,long,nMIOAh7qRFf3pqbchclOLKbPDOm1,breathing-deep.wav,train
features/mel_dd_subjectwise/Pr79fov0a5TW5KPo0XACvIqMtO72/short/breathing-shallow.npy,short,Pr79fov0a5TW5KPo0XACvIqMtO72,breathing-shallow.wav,test
features/mel_dd_subjectwise/Pr79fov0a5TW5KPo0XACvIqMtO72/long/breathing-deep.npy,long,Pr79fov0a5TW5KPo0XACvIqMtO72,breathing-deep.wav,test
features/mel_dd_subjectwise/60Ig4PmU9NMqKGDMR8Um0Tc2KXB3/short/breathing-shallow.npy,short,60Ig4PmU9NMqKGDMR8Um0Tc2KXB3,breathing-shallow.wav,train
features/mel_dd_subjectwise/60Ig4PmU9NMqKGDMR8Um0Tc2KXB3/long/breathing-deep.npy,long,60Ig4PmU9NMqKGDMR8Um0Tc2KXB3,breathing-deep.wav,train
features/mel_dd_subjectwise/CrlV0ddIqdbtxNnkIhtPS5dvoX42/short/breathing-shallow.npy,short,CrlV0ddIqdbtxNnkIhtPS5dvoX42,breathing-shallow.wav,test
features/mel_dd_subjectwise/CrlV0ddIqdbtxNnkIhtPS5dvoX42/long/breathing-deep.npy,long,CrlV0ddIqdbtxNnkIhtPS5dvoX42,breathing-deep.wav,test
features/mel_dd_subjectwise/KL32QXSSnLZlRRT2B6rQQQKgpx12/short/breathing-shallow.npy,short,KL32QXSSnLZlRRT2B6rQQQKgpx12,breathing-shallow.wav,train
features/mel_dd_subjectwise/KL32QXSSnLZlRRT2B6rQQQKgpx12/long/breathing-deep.npy,long,KL32QXSSnLZlRRT2B6rQQQKgpx12,breathing-deep.wav,train
features/mel_dd_subjectwise/tOlOwYDEHCRx1QegeMOPaydVcgv1/short/breathing-shallow.npy,short,tOlOwYDEHCRx1QegeMOPaydVcgv1,breathing-shallow.wav,train
features/mel_dd_subjectwise/tOlOwYDEHCRx1QegeMOPaydVcgv1/long/breathing-deep.npy,long,tOlOwYDEHCRx1QegeMOPaydVcgv1,breathing-deep.wav,train
features/mel_dd_subjectwise/zvXkuEaPb0OEgG4EHx59NqdmamR2/short/breathing-shallow.npy,short,zvXkuEaPb0OEgG4EHx59NqdmamR2,breathing-shallow.wav,train
features/mel_dd_subjectwise/zvXkuEaPb0OEgG4EHx59NqdmamR2/long/breathing-deep.npy,long,zvXkuEaPb0OEgG4EHx59NqdmamR2,breathing-deep.wav,train
features/mel_dd_subjectwise/0Rlzhiz6bybk77wdLjxwy7yLDhg1/short/breathing-shallow.npy,short,0Rlzhiz6bybk77wdLjxwy7yLDhg1,breathing-shallow.wav,train
features/mel_dd_subjectwise/0Rlzhiz6bybk77wdLjxwy7yLDhg1/long/breathing-deep.npy,long,0Rlzhiz6bybk77wdLjxwy7yLDhg1,breathing-deep.wav,train
features/mel_dd_subjectwise/l3umDXECeOUTZH8pFN19c2WM4m43/short/breathing-shallow.npy,short,l3umDXECeOUTZH8pFN19c2WM4m43,breathing-shallow.wav,train
features/mel_dd_subjectwise/l3umDXECeOUTZH8pFN19c2WM4m43/long/breathing-deep.npy,long,l3umDXECeOUTZH8pFN19c2WM4m43,breathing-deep.wav,train
features/mel_dd_subjectwise/XVjp63ocWZRqJRdxCtklUfmdklm2/short/breathing-shallow.npy,short,XVjp63ocWZRqJRdxCtklUfmdklm2,breathing-shallow.wav,val
features/mel_dd_subjectwise/XVjp63ocWZRqJRdxCtklUfmdklm2/long/breathing-deep.npy,long,XVjp63ocWZRqJRdxCtklUfmdklm2,breathing-deep.wav,val
features/mel_dd_subjectwise/JmN2KXZoEThB2e8KFMbM7L4fOwy1/short/breathing-shallow.npy,short,JmN2KXZoEThB2e8KFMbM7L4fOwy1,breathing-shallow.wav,train
features/mel_dd_subjectwise/JmN2KXZoEThB2e8KFMbM7L4fOwy1/long/breathing-deep.npy,long,JmN2KXZoEThB2e8KFMbM7L4fOwy1,breathing-deep.wav,train
features/mel_dd_subjectwise/SY4Ekt5W4VZdeIm5r3iLmjxz9pA2/short/breathing-shallow.npy,short,SY4Ekt5W4VZdeIm5r3iLmjxz9pA2,breathing-shallow.wav,test
features/mel_dd_subjectwise/SY4Ekt5W4VZdeIm5r3iLmjxz9pA2/long/breathing-deep.npy,long,SY4Ekt5W4VZdeIm5r3iLmjxz9pA2,breathing-deep.wav,test
features/mel_dd_subjectwise/1ctsxp37dWNbCbizTioZzpAWqJx2/short/breathing-shallow.npy,short,1ctsxp37dWNbCbizTioZzpAWqJx2,breathing-shallow.wav,train
features/mel_dd_subjectwise/1ctsxp37dWNbCbizTioZzpAWqJx2/long/breathing-deep.npy,long,1ctsxp37dWNbCbizTioZzpAWqJx2,breathing-deep.wav,train
features/mel_dd_subjectwise/2XgDqzQkqLX9SbmSHfbqdRxSmRD2/short/breathing-shallow.npy,short,2XgDqzQkqLX9SbmSHfbqdRxSmRD2,breathing-shallow.wav,train
features/mel_dd_subjectwise/2XgDqzQkqLX9SbmSHfbqdRxSmRD2/long/breathing-deep.npy,long,2XgDqzQkqLX9SbmSHfbqdRxSmRD2,breathing-deep.wav,train
features/mel_dd_subjectwise/kIHldMnyvmXvpLq0LjWr7ecclSj2/short/breathing-shallow.npy,short,kIHldMnyvmXvpLq0LjWr7ecclSj2,breathing-shallow.wav,train
features/mel_dd_subjectwise/kIHldMnyvmXvpLq0LjWr7ecclSj2/long/breathing-deep.npy,long,kIHldMnyvmXvpLq0LjWr7ecclSj2,breathing-deep.wav,train
features/mel_dd_subjectwise/AI4aa1tjlXQw4iOH4RuTvgMtK3G3/short/breathing-shallow.npy,short,AI4aa1tjlXQw4iOH4RuTvgMtK3G3,breathing-shallow.wav,train
features/mel_dd_subjectwise/AI4aa1tjlXQw4iOH4RuTvgMtK3G3/long/breathing-deep.npy,long,AI4aa1tjlXQw4iOH4RuTvgMtK3G3,breathing-deep.wav,train
features/mel_dd_subjectwise/U98J2q0NnycYzzUS2BYZpUa55X83/short/breathing-shallow.npy,short,U98J2q0NnycYzzUS2BYZpUa55X83,breathing-shallow.wav,val
features/mel_dd_subjectwise/U98J2q0NnycYzzUS2BYZpUa55X83/long/breathing-deep.npy,long,U98J2q0NnycYzzUS2BYZpUa55X83,breathing-deep.wav,val
features/mel_dd_subjectwise/NWqfdBx5mrglkG4TJ5Gt9mVnYOo2/short/breathing-shallow.npy,short,NWqfdBx5mrglkG4TJ5Gt9mVnYOo2,breathing-shallow.wav,val
features/mel_dd_subjectwise/NWqfdBx5mrglkG4TJ5Gt9mVnYOo2/long/breathing-deep.npy,long,NWqfdBx5mrglkG4TJ5Gt9mVnYOo2,breathing-deep.wav,val
features/mel_dd_subjectwise/KGWBaTNrJmUgzGZw5Xh2ICSHVu92/short/breathing-shallow.npy,short,KGWBaTNrJmUgzGZw5Xh2ICSHVu92,breathing-shallow.wav,train
features/mel_dd_subjectwise/mFQ65xqfxpXiS6vwK1HKwq7j8o62/short/breathing-shallow.npy,short,mFQ65xqfxpXiS6vwK1HKwq7j8o62,breathing-shallow.wav,train
features/mel_dd_subjectwise/mFQ65xqfxpXiS6vwK1HKwq7j8o62/long/breathing-deep.npy,long,mFQ65xqfxpXiS6vwK1HKwq7j8o62,breathing-deep.wav,train
features/mel_dd_subjectwise/9XJ2QSvS9CaIo5hSyRZcdst0K8P2/short/breathing-shallow.npy,short,9XJ2QSvS9CaIo5hSyRZcdst0K8P2,breathing-shallow.wav,train
features/mel_dd_subjectwise/9XJ2QSvS9CaIo5hSyRZcdst0K8P2/long/breathing-deep.npy,long,9XJ2QSvS9CaIo5hSyRZcdst0K8P2,breathing-deep.wav,train
features/mel_dd_subjectwise/n7ewrIqB7wUuK1FZGGjef18jtb52/short/breathing-shallow.npy,short,n7ewrIqB7wUuK1FZGGjef18jtb52,breathing-shallow.wav,val
features/mel_dd_subjectwise/n7ewrIqB7wUuK1FZGGjef18jtb52/long/breathing-deep.npy,long,n7ewrIqB7wUuK1FZGGjef18jtb52,breathing-deep.wav,val
features/mel_dd_subjectwise/5le68NJRZWV6TrMTYn3j7gSlqTi2/short/breathing-shallow.npy,short,5le68NJRZWV6TrMTYn3j7gSlqTi2,breathing-shallow.wav,train
features/mel_dd_subjectwise/5le68NJRZWV6TrMTYn3j7gSlqTi2/long/breathing-deep.npy,long,5le68NJRZWV6TrMTYn3j7gSlqTi2,breathing-deep.wav,train
features/mel_dd_subjectwise/qHN6U03r3TRKVZ83fmWDDQvtDuz1/short/breathing-shallow.npy,short,qHN6U03r3TRKVZ83fmWDDQvtDuz1,breathing-shallow.wav,train
features/mel_dd_subjectwise/qHN6U03r3TRKVZ83fmWDDQvtDuz1/long/breathing-deep.npy,long,qHN6U03r3TRKVZ83fmWDDQvtDuz1,breathing-deep.wav,train
features/mel_dd_subjectwise/1AuoEhB8vAfCtxTFFV0W916yBqA3/short/breathing-shallow.npy,short,1AuoEhB8vAfCtxTFFV0W916yBqA3,breathing-shallow.wav,train
features/mel_dd_subjectwise/1AuoEhB8vAfCtxTFFV0W916yBqA3/long/breathing-deep.npy,long,1AuoEhB8vAfCtxTFFV0W916yBqA3,breathing-deep.wav,train
features/mel_dd_subjectwise/w1TDsR75t5PsGyAksqF3kMQ6DXT2/short/breathing-shallow.npy,short,w1TDsR75t5PsGyAksqF3kMQ6DXT2,breathing-shallow.wav,train
features/mel_dd_subjectwise/w1TDsR75t5PsGyAksqF3kMQ6DXT2/long/breathing-deep.npy,long,w1TDsR75t5PsGyAksqF3kMQ6DXT2,breathing-deep.wav,train
features/mel_dd_subjectwise/VcmjCfW6ddgE9lFhDXTO6hDlb452/short/breathing-shallow.npy,short,VcmjCfW6ddgE9lFhDXTO6hDlb452,breathing-shallow.wav,train
features/mel_dd_subjectwise/VcmjCfW6ddgE9lFhDXTO6hDlb452/long/breathing-deep.npy,long,VcmjCfW6ddgE9lFhDXTO6hDlb452,breathing-deep.wav,train
features/mel_dd_subjectwise/maTMkkXbqOhLPOYLpGyMPPigDFt1/short/breathing-shallow.npy,short,maTMkkXbqOhLPOYLpGyMPPigDFt1,breathing-shallow.wav,train
features/mel_dd_subjectwise/maTMkkXbqOhLPOYLpGyMPPigDFt1/long/breathing-deep.npy,long,maTMkkXbqOhLPOYLpGyMPPigDFt1,breathing-deep.wav,train
features/mel_dd_subjectwise/UV965HIG9saPO9HjKNFSm2aFeBt2/short/breathing-shallow.npy,short,UV965HIG9saPO9HjKNFSm2aFeBt2,breathing-shallow.wav,train
features/mel_dd_subjectwise/UV965HIG9saPO9HjKNFSm2aFeBt2/long/breathing-deep.npy,long,UV965HIG9saPO9HjKNFSm2aFeBt2,breathing-deep.wav,train
features/mel_dd_subjectwise/LwfZvk9xa6bAJbz4wQGEcyoDOmL2/short/breathing-shallow.npy,short,LwfZvk9xa6bAJbz4wQGEcyoDOmL2,breathing-shallow.wav,train
features/mel_dd_subjectwise/LwfZvk9xa6bAJbz4wQGEcyoDOmL2/long/breathing-deep.npy,long,LwfZvk9xa6bAJbz4wQGEcyoDOmL2,breathing-deep.wav,train
features/mel_dd_subjectwise/V247RjX91RY4fxtgfeWjvBhg89s2/short/breathing-shallow.npy,short,V247RjX91RY4fxtgfeWjvBhg89s2,breathing-shallow.wav,val
features/mel_dd_subjectwise/V247RjX91RY4fxtgfeWjvBhg89s2/long/breathing-deep.npy,long,V247RjX91RY4fxtgfeWjvBhg89s2,breathing-deep.wav,val
features/mel_dd_subjectwise/g6L8s5Dtq8eIYUTeRWHq0Q7w5L32/short/breathing-shallow.npy,short,g6L8s5Dtq8eIYUTeRWHq0Q7w5L32,breathing-shallow.wav,train
features/mel_dd_subjectwise/g6L8s5Dtq8eIYUTeRWHq0Q7w5L32/long/breathing-deep.npy,long,g6L8s5Dtq8eIYUTeRWHq0Q7w5L32,breathing-deep.wav,train
features/mel_dd_subjectwise/Eoyf44CUffgVCPPjJJkopEyAO7k2/short/breathing-shallow.npy,short,Eoyf44CUffgVCPPjJJkopEyAO7k2,breathing-shallow.wav,train
features/mel_dd_subjectwise/Eoyf44CUffgVCPPjJJkopEyAO7k2/long/breathing-deep.npy,long,Eoyf44CUffgVCPPjJJkopEyAO7k2,breathing-deep.wav,train
features/mel_dd_subjectwise/VrBIdIVnQkPbR9D2Gi7WCb17ST62/short/breathing-shallow.npy,short,VrBIdIVnQkPbR9D2Gi7WCb17ST62,breathing-shallow.wav,train
features/mel_dd_subjectwise/VrBIdIVnQkPbR9D2Gi7WCb17ST62/long/breathing-deep.npy,long,VrBIdIVnQkPbR9D2Gi7WCb17ST62,breathing-deep.wav,train
features/mel_dd_subjectwise/aGEXEhp3mbUandZBtCuEooDQrK53/short/breathing-shallow.npy,short,aGEXEhp3mbUandZBtCuEooDQrK53,breathing-shallow.wav,train
features/mel_dd_subjectwise/aGEXEhp3mbUandZBtCuEooDQrK53/long/breathing-deep.npy,long,aGEXEhp3mbUandZBtCuEooDQrK53,breathing-deep.wav,train
features/mel_dd_subjectwise/tFFUbYL9nSNEyaBK3w9UAtATcgO2/short/breathing-shallow.npy,short,tFFUbYL9nSNEyaBK3w9UAtATcgO2,breathing-shallow.wav,train
features/mel_dd_subjectwise/tFFUbYL9nSNEyaBK3w9UAtATcgO2/long/breathing-deep.npy,long,tFFUbYL9nSNEyaBK3w9UAtATcgO2,breathing-deep.wav,train
features/mel_dd_subjectwise/hRB1GYdlKAgCnwg4xFzAUE3SiUG2/short/breathing-shallow.npy,short,hRB1GYdlKAgCnwg4xFzAUE3SiUG2,breathing-shallow.wav,train
features/mel_dd_subjectwise/hRB1GYdlKAgCnwg4xFzAUE3SiUG2/long/breathing-deep.npy,long,hRB1GYdlKAgCnwg4xFzAUE3SiUG2,breathing-deep.wav,train
features/mel_dd_subjectwise/6MmSmB1lmmOiyKNNA0p7IuVe3CA3/short/breathing-shallow.npy,short,6MmSmB1lmmOiyKNNA0p7IuVe3CA3,breathing-shallow.wav,train
features/mel_dd_subjectwise/6MmSmB1lmmOiyKNNA0p7IuVe3CA3/long/breathing-deep.npy,long,6MmSmB1lmmOiyKNNA0p7IuVe3CA3,breathing-deep.wav,train
features/mel_dd_subjectwise/9D1go0wkvuPkFebFk4uQQpcBuZw1/short/breathing-shallow.npy,short,9D1go0wkvuPkFebFk4uQQpcBuZw1,breathing-shallow.wav,train
features/mel_dd_subjectwise/9D1go0wkvuPkFebFk4uQQpcBuZw1/long/breathing-deep.npy,long,9D1go0wkvuPkFebFk4uQQpcBuZw1,breathing-deep.wav,train
features/mel_dd_subjectwise/O2axQgHDogQ1mORlKYAGiPTiHvB3/short/breathing-shallow.npy,short,O2axQgHDogQ1mORlKYAGiPTiHvB3,breathing-shallow.wav,train
features/mel_dd_subjectwise/O2axQgHDogQ1mORlKYAGiPTiHvB3/long/breathing-deep.npy,long,O2axQgHDogQ1mORlKYAGiPTiHvB3,breathing-deep.wav,train
features/mel_dd_subjectwise/wawUd75qJgXdQz6qxRATEzuKvMn1/short/breathing-shallow.npy,short,wawUd75qJgXdQz6qxRATEzuKvMn1,breathing-shallow.wav,train
features/mel_dd_subjectwise/wawUd75qJgXdQz6qxRATEzuKvMn1/long/breathing-deep.npy,long,wawUd75qJgXdQz6qxRATEzuKvMn1,breathing-deep.wav,train
features/mel_dd_subjectwise/n4t5cgNQKXO3F8KP55vWOgYWcXC3/short/breathing-shallow.npy,short,n4t5cgNQKXO3F8KP55vWOgYWcXC3,breathing-shallow.wav,test
features/mel_dd_subjectwise/n4t5cgNQKXO3F8KP55vWOgYWcXC3/long/breathing-deep.npy,long,n4t5cgNQKXO3F8KP55vWOgYWcXC3,breathing-deep.wav,test
features/mel_dd_subjectwise/CAf8ILsDpQMeTPPLwi7nFlgRT2t1/short/breathing-shallow.npy,short,CAf8ILsDpQMeTPPLwi7nFlgRT2t1,breathing-shallow.wav,test
features/mel_dd_subjectwise/CAf8ILsDpQMeTPPLwi7nFlgRT2t1/long/breathing-deep.npy,long,CAf8ILsDpQMeTPPLwi7nFlgRT2t1,breathing-deep.wav,test
features/mel_dd_subjectwise/l8qDG3sN6tczDZGHbgPje0suopx1/short/breathing-shallow.npy,short,l8qDG3sN6tczDZGHbgPje0suopx1,breathing-shallow.wav,train
