filepath,label,split,subject
features/mel_dd_2c_coswara/long/20200415_pbXQf83tO4bPFQ0UZjs9HDE7i7r1_deep.npy,long,train,pbXQf83tO4bPFQ0UZjs9HDE7i7r1
features/mel_dd_2c_coswara/long/pbXQf83tO4bPFQ0UZjs9HDE7i7r1_deep.npy,long,train,pbXQf83tO4bPFQ0UZjs9HDE7i7r1
features/mel_dd_2c_coswara/short/20200415_pbXQf83tO4bPFQ0UZjs9HDE7i7r1_shallow.npy,short,train,pbXQf83tO4bPFQ0UZjs9HDE7i7r1
features/mel_dd_2c_coswara/long/20200415_qje01PDBImMG8VBE3hnyw4GbJ7W2_deep.npy,long,train,qje01PDBImMG8VBE3hnyw4GbJ7W2
features/mel_dd_2c_coswara/long/qje01PDBImMG8VBE3hnyw4GbJ7W2_deep.npy,long,train,qje01PDBImMG8VBE3hnyw4GbJ7W2
features/mel_dd_2c_coswara/short/20200415_qje01PDBImMG8VBE3hnyw4GbJ7W2_shallow.npy,short,train,qje01PDBImMG8VBE3hnyw4GbJ7W2
features/mel_dd_2c_coswara/long/20200415_rJtkSijv5ROjzB6LHN1XCAfe9752_deep.npy,long,train,rJtkSijv5ROjzB6LHN1XCAfe9752
features/mel_dd_2c_coswara/long/rJtkSijv5ROjzB6LHN1XCAfe9752_deep.npy,long,train,rJtkSijv5ROjzB6LHN1XCAfe9752
features/mel_dd_2c_coswara/short/20200415_rJtkSijv5ROjzB6LHN1XCAfe9752_shallow.npy,short,train,rJtkSijv5ROjzB6LHN1XCAfe9752
features/mel_dd_2c_coswara/long/20200415_rSDhZrvtPFhvXnAPUJnYoPBN0mD3_deep.npy,long,train,rSDhZrvtPFhvXnAPUJnYoPBN0mD3
features/mel_dd_2c_coswara/long/rSDhZrvtPFhvXnAPUJnYoPBN0mD3_deep.npy,long,train,rSDhZrvtPFhvXnAPUJnYoPBN0mD3
features/mel_dd_2c_coswara/short/20200415_rSDhZrvtPFhvXnAPUJnYoPBN0mD3_shallow.npy,short,train,rSDhZrvtPFhvXnAPUJnYoPBN0mD3
features/mel_dd_2c_coswara/long/20200415_rjI1qyc5W6RkajiRcmde0VISAIF3_deep.npy,long,train,rjI1qyc5W6RkajiRcmde0VISAIF3
features/mel_dd_2c_coswara/long/rjI1qyc5W6RkajiRcmde0VISAIF3_deep.npy,long,train,rjI1qyc5W6RkajiRcmde0VISAIF3
features/mel_dd_2c_coswara/short/20200415_rjI1qyc5W6RkajiRcmde0VISAIF3_shallow.npy,short,train,rjI1qyc5W6RkajiRcmde0VISAIF3
features/mel_dd_2c_coswara/long/20200415_sSJoDuR1etTsr85E8wRfxIvfiCf1_deep.npy,long,val,sSJoDuR1etTsr85E8wRfxIvfiCf1
features/mel_dd_2c_coswara/long/sSJoDuR1etTsr85E8wRfxIvfiCf1_deep.npy,long,val,sSJoDuR1etTsr85E8wRfxIvfiCf1
features/mel_dd_2c_coswara/short/20200415_sSJoDuR1etTsr85E8wRfxIvfiCf1_shallow.npy,short,val,sSJoDuR1etTsr85E8wRfxIvfiCf1
features/mel_dd_2c_coswara/long/20200415_t0wrpS8L5WamJS9NhyjeHAqhaVv1_deep.npy,long,val,t0wrpS8L5WamJS9NhyjeHAqhaVv1
features/mel_dd_2c_coswara/long/t0wrpS8L5WamJS9NhyjeHAqhaVv1_deep.npy,long,val,t0wrpS8L5WamJS9NhyjeHAqhaVv1
features/mel_dd_2c_coswara/short/20200415_t0wrpS8L5WamJS9NhyjeHAqhaVv1_shallow.npy,short,val,t0wrpS8L5WamJS9NhyjeHAqhaVv1
features/mel_dd_2c_coswara/long/20200415_u1G8LRJRwyUWNf8J9McgKGyfQJ33_deep.npy,long,val,u1G8LRJRwyUWNf8J9McgKGyfQJ33
features/mel_dd_2c_coswara/long/u1G8LRJRwyUWNf8J9McgKGyfQJ33_deep.npy,long,val,u1G8LRJRwyUWNf8J9McgKGyfQJ33
features/mel_dd_2c_coswara/short/20200415_u1G8LRJRwyUWNf8J9McgKGyfQJ33_shallow.npy,short,val,u1G8LRJRwyUWNf8J9McgKGyfQJ33
features/mel_dd_2c_coswara/long/20200415_vBRMIg1ACdeSAFmcWnII6ZkDefV2_deep.npy,long,train,vBRMIg1ACdeSAFmcWnII6ZkDefV2
features/mel_dd_2c_coswara/long/vBRMIg1ACdeSAFmcWnII6ZkDefV2_deep.npy,long,train,vBRMIg1ACdeSAFmcWnII6ZkDefV2
features/mel_dd_2c_coswara/short/20200415_vBRMIg1ACdeSAFmcWnII6ZkDefV2_shallow.npy,short,train,vBRMIg1ACdeSAFmcWnII6ZkDefV2
features/mel_dd_2c_coswara/long/20200415_vdaDi7xUoVepm15b98az1F6RN1e2_deep.npy,long,train,vdaDi7xUoVepm15b98az1F6RN1e2
features/mel_dd_2c_coswara/long/vdaDi7xUoVepm15b98az1F6RN1e2_deep.npy,long,train,vdaDi7xUoVepm15b98az1F6RN1e2
features/mel_dd_2c_coswara/short/20200415_vdaDi7xUoVepm15b98az1F6RN1e2_shallow.npy,short,train,vdaDi7xUoVepm15b98az1F6RN1e2
features/mel_dd_2c_coswara/long/20200415_vtVLtX1PGdX2b2fhF18Fk6DULZ03_deep.npy,long,train,vtVLtX1PGdX2b2fhF18Fk6DULZ03
features/mel_dd_2c_coswara/long/vtVLtX1PGdX2b2fhF18Fk6DULZ03_deep.npy,long,train,vtVLtX1PGdX2b2fhF18Fk6DULZ03
features/mel_dd_2c_coswara/short/20200415_vtVLtX1PGdX2b2fhF18Fk6DULZ03_shallow.npy,short,train,vtVLtX1PGdX2b2fhF18Fk6DULZ03
features/mel_dd_2c_coswara/long/20200415_vw3Nw1Gmt3WA78SHAzJwelNRduv1_deep.npy,long,train,vw3Nw1Gmt3WA78SHAzJwelNRduv1
features/mel_dd_2c_coswara/long/vw3Nw1Gmt3WA78SHAzJwelNRduv1_deep.npy,long,train,vw3Nw1Gmt3WA78SHAzJwelNRduv1
features/mel_dd_2c_coswara/short/20200415_vw3Nw1Gmt3WA78SHAzJwelNRduv1_shallow.npy,short,train,vw3Nw1Gmt3WA78SHAzJwelNRduv1
features/mel_dd_2c_coswara/long/20200415_w51QbggHBvVnSSNG5tsEgScigyF3_deep.npy,long,train,w51QbggHBvVnSSNG5tsEgScigyF3
features/mel_dd_2c_coswara/long/w51QbggHBvVnSSNG5tsEgScigyF3_deep.npy,long,train,w51QbggHBvVnSSNG5tsEgScigyF3
features/mel_dd_2c_coswara/short/20200415_w51QbggHBvVnSSNG5tsEgScigyF3_shallow.npy,short,train,w51QbggHBvVnSSNG5tsEgScigyF3
features/mel_dd_2c_coswara/long/20200415_w8GzYkRUeuVtuONdQbOrrFefVco1_deep.npy,long,train,w8GzYkRUeuVtuONdQbOrrFefVco1
features/mel_dd_2c_coswara/long/w8GzYkRUeuVtuONdQbOrrFefVco1_deep.npy,long,train,w8GzYkRUeuVtuONdQbOrrFefVco1
features/mel_dd_2c_coswara/short/20200415_w8GzYkRUeuVtuONdQbOrrFefVco1_shallow.npy,short,train,w8GzYkRUeuVtuONdQbOrrFefVco1
features/mel_dd_2c_coswara/long/20200415_wq5WR6X7egP0MydXWR8nqSpHqq12_deep.npy,long,train,wq5WR6X7egP0MydXWR8nqSpHqq12
features/mel_dd_2c_coswara/long/wq5WR6X7egP0MydXWR8nqSpHqq12_deep.npy,long,train,wq5WR6X7egP0MydXWR8nqSpHqq12
features/mel_dd_2c_coswara/short/20200415_wq5WR6X7egP0MydXWR8nqSpHqq12_shallow.npy,short,train,wq5WR6X7egP0MydXWR8nqSpHqq12
features/mel_dd_2c_coswara/long/20200415_wwedtVmUE2dHLXmCHaIXW4uGRmq2_deep.npy,long,test,wwedtVmUE2dHLXmCHaIXW4uGRmq2
features/mel_dd_2c_coswara/long/wwedtVmUE2dHLXmCHaIXW4uGRmq2_deep.npy,long,test,wwedtVmUE2dHLXmCHaIXW4uGRmq2
features/mel_dd_2c_coswara/short/20200415_wwedtVmUE2dHLXmCHaIXW4uGRmq2_shallow.npy,short,test,wwedtVmUE2dHLXmCHaIXW4uGRmq2
features/mel_dd_2c_coswara/long/20200415_xO54amKmQMQwbMoSbmADa6Wa2kK2_deep.npy,long,train,xO54amKmQMQwbMoSbmADa6Wa2kK2
features/mel_dd_2c_coswara/long/xO54amKmQMQwbMoSbmADa6Wa2kK2_deep.npy,long,train,xO54amKmQMQwbMoSbmADa6Wa2kK2
features/mel_dd_2c_coswara/short/20200415_xO54amKmQMQwbMoSbmADa6Wa2kK2_shallow.npy,short,train,xO54amKmQMQwbMoSbmADa6Wa2kK2
features/mel_dd_2c_coswara/long/20200415_y71bldtMZsh4Qemwyr86rXevPcH2_deep.npy,long,train,y71bldtMZsh4Qemwyr86rXevPcH2
features/mel_dd_2c_coswara/long/y71bldtMZsh4Qemwyr86rXevPcH2_deep.npy,long,train,y71bldtMZsh4Qemwyr86rXevPcH2
features/mel_dd_2c_coswara/short/20200415_y71bldtMZsh4Qemwyr86rXevPcH2_shallow.npy,short,train,y71bldtMZsh4Qemwyr86rXevPcH2
features/mel_dd_2c_coswara/long/20200415_yHn6UxlPk8RvWZ3X5jrTa89CPwG2_deep.npy,long,test,yHn6UxlPk8RvWZ3X5jrTa89CPwG2
features/mel_dd_2c_coswara/long/yHn6UxlPk8RvWZ3X5jrTa89CPwG2_deep.npy,long,test,yHn6UxlPk8RvWZ3X5jrTa89CPwG2
features/mel_dd_2c_coswara/short/20200415_yHn6UxlPk8RvWZ3X5jrTa89CPwG2_shallow.npy,short,test,yHn6UxlPk8RvWZ3X5jrTa89CPwG2
features/mel_dd_2c_coswara/long/20200415_zAdXj9IixzaM6KUwFYIhXbNJnJ42_deep.npy,long,train,zAdXj9IixzaM6KUwFYIhXbNJnJ42
features/mel_dd_2c_coswara/long/zAdXj9IixzaM6KUwFYIhXbNJnJ42_deep.npy,long,train,zAdXj9IixzaM6KUwFYIhXbNJnJ42
features/mel_dd_2c_coswara/short/20200415_zAdXj9IixzaM6KUwFYIhXbNJnJ42_shallow.npy,short,train,zAdXj9IixzaM6KUwFYIhXbNJnJ42
features/mel_dd_2c_coswara/long/20200415_zNNcSmfHhTbjLm5NcVmrOAf5C2j2_deep.npy,long,train,zNNcSmfHhTbjLm5NcVmrOAf5C2j2
features/mel_dd_2c_coswara/long/zNNcSmfHhTbjLm5NcVmrOAf5C2j2_deep.npy,long,train,zNNcSmfHhTbjLm5NcVmrOAf5C2j2
features/mel_dd_2c_coswara/short/20200415_zNNcSmfHhTbjLm5NcVmrOAf5C2j2_shallow.npy,short,train,zNNcSmfHhTbjLm5NcVmrOAf5C2j2
features/mel_dd_2c_coswara/long/20fmUqvUKmhKFgj9U6zVLyjNeAu2_deep.npy,long,train,20fmUqvUKmhKFgj9U6zVLyjNeAu2
features/mel_dd_2c_coswara/long/20jWH9MjwmbBKFjhi7KkMYZn9bk1_deep.npy,long,val,20jWH9MjwmbBKFjhi7KkMYZn9bk1
features/mel_dd_2c_coswara/long/229rWq0xWbfGANPmsv6F39xhjnS2_deep.npy,long,test,229rWq0xWbfGANPmsv6F39xhjnS2
features/mel_dd_2c_coswara/long/2DlLebpOzxaURwfwyo2fZiWIF1Z2_deep.npy,long,train,2DlLebpOzxaURwfwyo2fZiWIF1Z2
features/mel_dd_2c_coswara/long/2JEOCn5AtuQh5Skzhzf5ASuIC9z1_deep.npy,long,train,2JEOCn5AtuQh5Skzhzf5ASuIC9z1
features/mel_dd_2c_coswara/long/2TOBsGCz6ZUYjZ1DKt3C0ae2VlZ2_deep.npy,long,train,2TOBsGCz6ZUYjZ1DKt3C0ae2VlZ2
features/mel_dd_2c_coswara/long/2csA9O1LIDQd55vbgSb3Nbva2UE3_deep.npy,long,val,2csA9O1LIDQd55vbgSb3Nbva2UE3
features/mel_dd_2c_coswara/long/2j5I1dnLtBN8hyD149k2dZ19foE3_deep.npy,long,train,2j5I1dnLtBN8hyD149k2dZ19foE3
features/mel_dd_2c_coswara/long/2n0fnSeTNiWvPi7aLxRrFsCGU8D2_deep.npy,long,train,2n0fnSeTNiWvPi7aLxRrFsCGU8D2
features/mel_dd_2c_coswara/long/2suYua5dbdh2cSreNFm8flktMEc2_deep.npy,long,train,2suYua5dbdh2cSreNFm8flktMEc2
features/mel_dd_2c_coswara/long/2zAfpSxYt0O6Bl7qwUhicdCoyY42_deep.npy,long,train,2zAfpSxYt0O6Bl7qwUhicdCoyY42
features/mel_dd_2c_coswara/long/34FItWuiLofMlaG1BmqHWVgHelh2_deep.npy,long,train,34FItWuiLofMlaG1BmqHWVgHelh2
features/mel_dd_2c_coswara/long/356wSucV0OV6VQMvozjX63pIXrH2_deep.npy,long,train,356wSucV0OV6VQMvozjX63pIXrH2
features/mel_dd_2c_coswara/long/3CwioNQVDBQ6CttLyFVRJpMpVHk2_deep.npy,long,train,3CwioNQVDBQ6CttLyFVRJpMpVHk2
features/mel_dd_2c_coswara/long/3RBbwztykUWGLJ5UmBZoL5pqOtA3_deep.npy,long,train,3RBbwztykUWGLJ5UmBZoL5pqOtA3
features/mel_dd_2c_coswara/long/3VCMGx9M1tTUiEcjERCBG6iC1Ko1_deep.npy,long,train,3VCMGx9M1tTUiEcjERCBG6iC1Ko1
features/mel_dd_2c_coswara/long/3qA9Ym3caTbMsegKE0yUvLdapHi1_deep.npy,long,train,3qA9Ym3caTbMsegKE0yUvLdapHi1
features/mel_dd_2c_coswara/long/3rQH10GnP9UFC6WD8iVbwZLI75K2_deep.npy,long,val,3rQH10GnP9UFC6WD8iVbwZLI75K2
features/mel_dd_2c_coswara/long/3xebjLX0tvTb7LwpMw7QiNixBln2_deep.npy,long,val,3xebjLX0tvTb7LwpMw7QiNixBln2
features/mel_dd_2c_coswara/long/40NRJEGpU9Vg2IFXcuqCQLiKLVz1_deep.npy,long,val,40NRJEGpU9Vg2IFXcuqCQLiKLVz1
features/mel_dd_2c_coswara/long/49Ih3xxOmCT53KfYuC2BKGvSAi13_deep.npy,long,train,49Ih3xxOmCT53KfYuC2BKGvSAi13
features/mel_dd_2c_coswara/long/4MHkshbYMIYZtzzFwqG7HbWOqrn2_deep.npy,long,train,4MHkshbYMIYZtzzFwqG7HbWOqrn2
features/mel_dd_2c_coswara/long/4e9u1T1conYlXIQp89SQRgMPScY2_deep.npy,long,train,4e9u1T1conYlXIQp89SQRgMPScY2
features/mel_dd_2c_coswara/long/4kBWmFxHZVReUAO5oltW8mWLvSB2_deep.npy,long,train,4kBWmFxHZVReUAO5oltW8mWLvSB2
features/mel_dd_2c_coswara/long/4kto18R8RwXJ0C7c0oCORNU4GZz2_deep.npy,long,test,4kto18R8RwXJ0C7c0oCORNU4GZz2
features/mel_dd_2c_coswara/long/4mg0uaY0GYTtgo4hvP2APxs7zhL2_deep.npy,long,train,4mg0uaY0GYTtgo4hvP2APxs7zhL2
features/mel_dd_2c_coswara/long/4pzyamXuTgfmgVGi39RXWSfNb213_deep.npy,long,val,4pzyamXuTgfmgVGi39RXWSfNb213
features/mel_dd_2c_coswara/long/4w3GC0eRNVXJ4q4vRLphW9RIiQY2_deep.npy,long,train,4w3GC0eRNVXJ4q4vRLphW9RIiQY2
features/mel_dd_2c_coswara/long/4wRQbTA56AgZ27o7Yq6oVWUzR7A3_deep.npy,long,train,4wRQbTA56AgZ27o7Yq6oVWUzR7A3
features/mel_dd_2c_coswara/long/59dIvwH1JDU9pHbH1rc3FoVlJWl1_deep.npy,long,train,59dIvwH1JDU9pHbH1rc3FoVlJWl1
features/mel_dd_2c_coswara/long/5BUKA0nZq1SKXR5iRMDNQ4xKxvi1_deep.npy,long,train,5BUKA0nZq1SKXR5iRMDNQ4xKxvi1
features/mel_dd_2c_coswara/long/5DKkP9ZkD0MvFcWNlDlAF5cBuFh1_deep.npy,long,train,5DKkP9ZkD0MvFcWNlDlAF5cBuFh1
features/mel_dd_2c_coswara/long/5FC78ahXNGa1Mc8A3X0Bfj5sHIJ2_deep.npy,long,val,5FC78ahXNGa1Mc8A3X0Bfj5sHIJ2
features/mel_dd_2c_coswara/long/5ohNPSLiNWRs1vvHxKBj9odGFXl1_deep.npy,long,val,5ohNPSLiNWRs1vvHxKBj9odGFXl1
features/mel_dd_2c_coswara/long/5q8gLM0yCrgGCT8F9fWlH4ycl1D3_deep.npy,long,train,5q8gLM0yCrgGCT8F9fWlH4ycl1D3
features/mel_dd_2c_coswara/long/5xZE8Rq5oihwEixr96NmUmiy7zk1_deep.npy,long,train,5xZE8Rq5oihwEixr96NmUmiy7zk1
features/mel_dd_2c_coswara/long/60JfHHIcNZUf9lCy68R1Cgl69ZN2_deep.npy,long,val,60JfHHIcNZUf9lCy68R1Cgl69ZN2
features/mel_dd_2c_coswara/long/65JopCV7ExeP1scqYfg8nP5KjKy2_deep.npy,long,train,65JopCV7ExeP1scqYfg8nP5KjKy2
features/mel_dd_2c_coswara/long/6BGTwwcsLoZpqSMhSzFeT2Z7Pqr2_deep.npy,long,train,6BGTwwcsLoZpqSMhSzFeT2Z7Pqr2
features/mel_dd_2c_coswara/long/6BT19A6gAlNjbtbe3EdgKQc4kkH3_deep.npy,long,val,6BT19A6gAlNjbtbe3EdgKQc4kkH3
features/mel_dd_2c_coswara/long/6EIX9NrJ1oWfURDgcOsxZ8j4z5o2_deep.npy,long,train,6EIX9NrJ1oWfURDgcOsxZ8j4z5o2
features/mel_dd_2c_coswara/long/6OVT42wvVggUA7rkEuziRRtNNuo2_deep.npy,long,train,6OVT42wvVggUA7rkEuziRRtNNuo2
features/mel_dd_2c_coswara/long/6T43bddKoKfG7MwnJWvrPZSsyrc2_deep.npy,long,test,6T43bddKoKfG7MwnJWvrPZSsyrc2
features/mel_dd_2c_coswara/long/6Tn00kNMgrhXRNTtafxIoOoodgm2_deep.npy,long,train,6Tn00kNMgrhXRNTtafxIoOoodgm2
features/mel_dd_2c_coswara/long/6WVdsp5LDLRRfYrfiR4BU2G6wve2_deep.npy,long,test,6WVdsp5LDLRRfYrfiR4BU2G6wve2
features/mel_dd_2c_coswara/long/6fqe8i160qM5rtC4uHrlu3MZXe32_deep.npy,long,train,6fqe8i160qM5rtC4uHrlu3MZXe32
features/mel_dd_2c_coswara/long/6igAuPMTp6YCmFo4g6qp9Cj8t1k1_deep.npy,long,train,6igAuPMTp6YCmFo4g6qp9Cj8t1k1
features/mel_dd_2c_coswara/long/6mCAHbyEebbEDkxHxOqihoJRkX83_deep.npy,long,train,6mCAHbyEebbEDkxHxOqihoJRkX83
features/mel_dd_2c_coswara/long/796K27lWKTfniw99yaqsYIvPrvi1_deep.npy,long,train,796K27lWKTfniw99yaqsYIvPrvi1
features/mel_dd_2c_coswara/long/7DfMFXPDu3W2Fxjs8w0OsLIY8em1_deep.npy,long,train,7DfMFXPDu3W2Fxjs8w0OsLIY8em1
features/mel_dd_2c_coswara/long/7TCSKiPfz5g0WKicjrKDC0BGURI2_deep.npy,long,train,7TCSKiPfz5g0WKicjrKDC0BGURI2
features/mel_dd_2c_coswara/long/7Xzlu6oIWGc0odCvFMQkr612jVr1_deep.npy,long,train,7Xzlu6oIWGc0odCvFMQkr612jVr1
features/mel_dd_2c_coswara/long/7Z834FePKIhCrPJPjkOE69XeNcm1_deep.npy,long,train,7Z834FePKIhCrPJPjkOE69XeNcm1
features/mel_dd_2c_coswara/long/7a71ntGZtkQKltg52eiRPJj4cr33_deep.npy,long,train,7a71ntGZtkQKltg52eiRPJj4cr33
features/mel_dd_2c_coswara/long/7lfdqN3JS8ZUOw42lMsIHbyCajA3_deep.npy,long,test,7lfdqN3JS8ZUOw42lMsIHbyCajA3
features/mel_dd_2c_coswara/long/83BZjlFTcYZWakpS3tf63fpwbQO2_deep.npy,long,test,83BZjlFTcYZWakpS3tf63fpwbQO2
features/mel_dd_2c_coswara/long/85iNcV2z6MNT3FrygbEC4fuGrIu1_deep.npy,long,train,85iNcV2z6MNT3FrygbEC4fuGrIu1
features/mel_dd_2c_coswara/long/8J17ZUDTdXfN5NYwjjp1ANcRqbJ2_deep.npy,long,train,8J17ZUDTdXfN5NYwjjp1ANcRqbJ2
features/mel_dd_2c_coswara/long/8Ngu7IThNzTVZLqXDCm2BkMBSLl1_deep.npy,long,train,8Ngu7IThNzTVZLqXDCm2BkMBSLl1
features/mel_dd_2c_coswara/long/8PtpwfiaGpMFqciQAnNjDnnbvjw2_deep.npy,long,train,8PtpwfiaGpMFqciQAnNjDnnbvjw2
features/mel_dd_2c_coswara/long/8UDw6kiGKhgchuwIhHR3o2npPk92_deep.npy,long,train,8UDw6kiGKhgchuwIhHR3o2npPk92
features/mel_dd_2c_coswara/long/8XF2UFLn3Wd6dHHMdOlcGbQiMqb2_deep.npy,long,train,8XF2UFLn3Wd6dHHMdOlcGbQiMqb2
features/mel_dd_2c_coswara/long/8fdUOI5UtkZBCVFXNT1a4hl3rX33_deep.npy,long,train,8fdUOI5UtkZBCVFXNT1a4hl3rX33
features/mel_dd_2c_coswara/long/8jj80VIjJDhstlysp9ak8kFJwex1_deep.npy,long,test,8jj80VIjJDhstlysp9ak8kFJwex1
features/mel_dd_2c_coswara/long/8mXNrcFzP9OZr3ECKBdMOvft22T2_deep.npy,long,train,8mXNrcFzP9OZr3ECKBdMOvft22T2
features/mel_dd_2c_coswara/long/8rOnZOCPtDZeJwWSQ9ZTH4pnD9l1_deep.npy,long,test,8rOnZOCPtDZeJwWSQ9ZTH4pnD9l1
features/mel_dd_2c_coswara/long/8t3IFTtBOVOtvpX9aX2vryuhSaG2_deep.npy,long,train,8t3IFTtBOVOtvpX9aX2vryuhSaG2
features/mel_dd_2c_coswara/long/97sUfTwVG5Nzd1YEOxbtrXbl4hl2_deep.npy,long,val,97sUfTwVG5Nzd1YEOxbtrXbl4hl2
features/mel_dd_2c_coswara/long/9CjIhgGiWqP4wrhOximVkQgE8tq2_deep.npy,long,train,9CjIhgGiWqP4wrhOximVkQgE8tq2
features/mel_dd_2c_coswara/long/9JhZlp6ebpZYjnKlK2NTZTihDme2_deep.npy,long,test,9JhZlp6ebpZYjnKlK2NTZTihDme2
features/mel_dd_2c_coswara/long/9LCBZHRlg3Nk6NMZHu7AZJ9Rju53_deep.npy,long,train,9LCBZHRlg3Nk6NMZHu7AZJ9Rju53
features/mel_dd_2c_coswara/long/9TA7dm7qVygA0rTNGmNJOlofvtP2_deep.npy,long,train,9TA7dm7qVygA0rTNGmNJOlofvtP2
features/mel_dd_2c_coswara/long/9Wkd6QJdpBNEosMpzYhFwZjBJX92_deep.npy,long,train,9Wkd6QJdpBNEosMpzYhFwZjBJX92
features/mel_dd_2c_coswara/long/9hXEs9OejdVxG6JJGCyKQpqVvy43_deep.npy,long,train,9hXEs9OejdVxG6JJGCyKQpqVvy43
features/mel_dd_2c_coswara/long/9z2XQAVyIkb0saZVigWBr3MsDcr1_deep.npy,long,val,9z2XQAVyIkb0saZVigWBr3MsDcr1
features/mel_dd_2c_coswara/long/9znW0Bni1Scj62DqhsfoagP6HLI2_deep.npy,long,train,9znW0Bni1Scj62DqhsfoagP6HLI2
features/mel_dd_2c_coswara/long/A58ps4OZgaO0Y1E5rbeUBGJAxiW2_deep.npy,long,train,A58ps4OZgaO0Y1E5rbeUBGJAxiW2
features/mel_dd_2c_coswara/long/A7tcR4TNNfYhbtnLDTckg6yUVho1_deep.npy,long,train,A7tcR4TNNfYhbtnLDTckg6yUVho1
features/mel_dd_2c_coswara/long/A9YX4pRpOyW1PuuL9YjMs0kFQI03_deep.npy,long,train,A9YX4pRpOyW1PuuL9YjMs0kFQI03
features/mel_dd_2c_coswara/long/ARnHOwUIKyfpC9ryG6AqrTcksmq1_deep.npy,long,test,ARnHOwUIKyfpC9ryG6AqrTcksmq1
features/mel_dd_2c_coswara/long/AS7IWnzwSnZ6IzknBA0G7uLYEeT2_deep.npy,long,train,AS7IWnzwSnZ6IzknBA0G7uLYEeT2
features/mel_dd_2c_coswara/long/Akn9RWpa1hMNtsrYVHGlBsmHkAB2_deep.npy,long,train,Akn9RWpa1hMNtsrYVHGlBsmHkAB2
features/mel_dd_2c_coswara/long/AutXsDVtEcVH9ZQ58NqDunDcqZv1_deep.npy,long,train,AutXsDVtEcVH9ZQ58NqDunDcqZv1
features/mel_dd_2c_coswara/long/AwfC9BfTQ1WYby8bEH1rzosHHN42_deep.npy,long,train,AwfC9BfTQ1WYby8bEH1rzosHHN42
features/mel_dd_2c_coswara/long/Axei3vO2YcQM56PrwqmMF40A6aG3_deep.npy,long,train,Axei3vO2YcQM56PrwqmMF40A6aG3
features/mel_dd_2c_coswara/long/AxuYWBN0jFVLINCBqIW5aZmGCdu1_deep.npy,long,train,AxuYWBN0jFVLINCBqIW5aZmGCdu1
features/mel_dd_2c_coswara/long/B6X0O4W1xyP5lMLvMIzc4fGhQSj1_deep.npy,long,train,B6X0O4W1xyP5lMLvMIzc4fGhQSj1
features/mel_dd_2c_coswara/long/BMhTCbqVnHNePVbFulnWNu6ZSUg2_deep.npy,long,train,BMhTCbqVnHNePVbFulnWNu6ZSUg2
features/mel_dd_2c_coswara/long/BNraT7TUj1ZHWnxzh3eVOM2CwIm1_deep.npy,long,train,BNraT7TUj1ZHWnxzh3eVOM2CwIm1
features/mel_dd_2c_coswara/long/BPQxhBSlypXZICqfsmZcUYBxFmz1_deep.npy,long,train,BPQxhBSlypXZICqfsmZcUYBxFmz1
features/mel_dd_2c_coswara/long/BdJTNoebc9X4fQNSUGhjBVVADvr2_deep.npy,long,train,BdJTNoebc9X4fQNSUGhjBVVADvr2
features/mel_dd_2c_coswara/long/Bjp6S2aILuesK2yOZQIG06WliTM2_deep.npy,long,train,Bjp6S2aILuesK2yOZQIG06WliTM2
features/mel_dd_2c_coswara/long/BoCrMaxD7DVdo0nXNl14zk8ycR52_deep.npy,long,train,BoCrMaxD7DVdo0nXNl14zk8ycR52
features/mel_dd_2c_coswara/long/C4DdlIxnpLRtDrdGt97s67gtVJo2_deep.npy,long,train,C4DdlIxnpLRtDrdGt97s67gtVJo2
features/mel_dd_2c_coswara/long/C5eIsssb9GSkaAgIfsHMHeR6fSh1_deep.npy,long,train,C5eIsssb9GSkaAgIfsHMHeR6fSh1
features/mel_dd_2c_coswara/long/CGGk5Y7thvXSCYhDX0e4yPN7g5R2_deep.npy,long,train,CGGk5Y7thvXSCYhDX0e4yPN7g5R2
features/mel_dd_2c_coswara/long/CStOCq03YfgBopyDsibRbZlahm13_deep.npy,long,test,CStOCq03YfgBopyDsibRbZlahm13
features/mel_dd_2c_coswara/long/CUCqq4q5SQa3fDkpraekej7fNza2_deep.npy,long,train,CUCqq4q5SQa3fDkpraekej7fNza2
features/mel_dd_2c_coswara/long/CbcXlISWX6QO53j2LN51KavaaBz2_deep.npy,long,test,CbcXlISWX6QO53j2LN51KavaaBz2
features/mel_dd_2c_coswara/long/D246kD9hgaasRxrRMzEaQSkft032_deep.npy,long,test,D246kD9hgaasRxrRMzEaQSkft032
features/mel_dd_2c_coswara/long/D2bMfCAvvSPj39z6fMToDFRh2rB3_deep.npy,long,train,D2bMfCAvvSPj39z6fMToDFRh2rB3
features/mel_dd_2c_coswara/long/DBRoQFTQR2dq3OQAMYmPcFsbReH2_deep.npy,long,val,DBRoQFTQR2dq3OQAMYmPcFsbReH2
features/mel_dd_2c_coswara/long/DINJ1hI4xpQ0fcf7TsZN4pjXrol2_deep.npy,long,train,DINJ1hI4xpQ0fcf7TsZN4pjXrol2
features/mel_dd_2c_coswara/long/DQbyjZoEh1chrWRqOkPrUsxvqpv2_deep.npy,long,val,DQbyjZoEh1chrWRqOkPrUsxvqpv2
features/mel_dd_2c_coswara/long/DTvGOScaAzWfSBXf8B8uF916AKP2_deep.npy,long,train,DTvGOScaAzWfSBXf8B8uF916AKP2
